Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
3.180922387118465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32720279521762724,0.11290683541825028,0.020416525944147518,0.0,9.924035488641281e-05,7.0351041905661231e-07,5.1439593366060096e-05,6.3884958960987942e-11,2.2945131268320246e-21,2.3335377811751812e-06,5.9670543415385608e-21,1.0393403253889512e-08,3.8989178764841756e-16,1.0663248617075085e-08,6.8232569754223756e-16,9.9588352368507085e-18,6.1726171709243512e-06,1.6269965042143885e-15,0.0057091309393428619,0.0046525988951411886,1.8133418434719022e-08,6.1529550291048254e-07,2.2016933121471926e-06,5.4088720540959051e-09,1.2402447556270049e-12,2.0893518601133056e-09,1.9485656638281368e-07,6.6962478719100015e-10
3.194179204628542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32719034482831211,0.11290667069958742,0.020409597119293427,0.0,0.0001000034634580404,7.0324176328707988e-07,5.1822135246063934e-05,6.5108557693016243e-11,2.3222224787359521e-21,2.3508620749177145e-06,6.1862104380886194e-21,1.0389339515899179e-08,3.9921351333605953e-16,1.0766741133474846e-08,6.8719417732796528e-16,1.0077046215228402e-17,6.1961821055805774e-06,1.6738608507266133e-15,0.0057088956314096774,0.0046652862512354103,1.8183538987848562e-08,6.1622906609102841e-07,2.1990095442979764e-06,5.4457482925610411e-09,1.2435892541572566e-12,2.0869242067004092e-09,1.9485905691014146e-07,6.7392050357796554e-10
3.2074360221386183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32717794776975578,0.11290650406228477,0.020402693843012982,0.0,0.00010076871042174279,7.029662078517774e-07,5.2205721697454367e-05,6.6349566778459484e-11,2.3501301542119522e-21,2.3682096759868498e-06,6.4122530061570347e-21,1.0385278038817926e-08,4.0870771148938172e-16,1.0870744838827367e-08,6.920729698066058e-16,1.0196136349519018e-17,6.2196692420444548e-06,1.7218426878862964e-15,0.0057086611737101767,0.0046779194095077255,1.8233463691949355e-08,6.1715753647582987e-07,2.1963476354462192e-06,5.4827065188284449e-09,1.2469204714367773e-12,2.0845182061856335e-09,1.9486169402227598e-07,6.7822520571007674e-10
3.220692839648695e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32716560392919147,0.11290633551235159,0.020395816064411165,0.0,0.0001015360872549988,7.0268386987847449e-07,5.2590348589496112e-05,6.7608133530810886e-11,2.3782365811371005e-21,2.385580141249579e-06,6.6453594825992729e-21,1.0381219409779656e-08,4.1837650529324666e-16,1.0975259256714106e-08,6.9696204555170005e-16,1.0316108057299084e-17,6.2430786053660425e-06,1.7709626288166444e-15,0.0057084275648109526,0.0046904984843480534,1.8283192895805347e-08,6.1808094323352759e-07,2.1937073685188745e-06,5.5197463764447476e-09,1.2502384330153063e-12,2.0821336324320429e-09,1.9486447584367729e-07,6.825388545926647e-10
3.2339496571587715e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32715331319290325,0.11290616505580618,0.020388963732096619,0.0,0.00010230558545088732,7.023948648995322e-07,5.297601179933829e-05,6.8884405311537611e-11,2.4065421862175133e-21,2.4029730297273434e-06,6.8857107684121928e-21,1.0377164198140047e-08,4.2822202676032414e-16,1.1080283902562892e-08,7.0186137531868549e-16,1.0436963746770713e-17,6.2664102237766913e-06,1.8212415393734185e-15,0.0057081948032594856,0.0047030235911125805,1.8332726952023751e-08,6.1899931532028155e-07,2.1910885292992498e-06,5.556867510015759e-09,1.2535431646960077e-12,2.0797702624364064e-09,1.9486740052713819e-07,6.8686141135010467e-10
3.247206474668848e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32714107544623888,0.11290599269867559,0.020382136794188693,0.0,0.00010307719651826377,7.0209930687541685e-07,5.3362707212090195e-05,7.0178529520229236e-11,2.4350473949965225e-21,2.4203879025990375e-06,7.1334912706162297e-21,1.0373112955906531e-08,4.3824641656350587e-16,1.1185818283724019e-08,7.0677093003819593e-16,1.055870581677819e-17,6.2896641286388877e-06,1.8727005391835729e-15,0.0057079628875843901,0.0047154948461094149,1.8382066216983782e-08,6.1991268148246333e-07,2.1884909063782131e-06,5.5940695652091294e-09,1.2568346925315859e-12,2.0774278762726175e-09,1.9487046625320339e-07,6.9119283722603752e-10
3.2604632921789246e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32712889057362482,0.11290581844699517,0.02037533519832449,0.0,0.00010385091198193373,7.0179730821780465e-07,5.3750430720896008e-05,7.1490653584785608e-11,2.4637526318625823e-21,2.4378243232038067e-06,7.3888889441748432e-21,1.0369066218158555e-08,4.4845182386730272e-16,1.1291861899546076e-08,7.1169068080954455e-16,1.0681336656824762e-17,6.3128403543968582e-06,1.9253610026640058e-15,0.0057077318162956645,0.0047279123665842993,1.8431211050785659e-08,6.2082107025919805e-07,2.1859142911059015e-06,5.6313521887563927e-09,1.2601130428204244e-12,2.0751062570358444e-09,1.9487367122960175e-07,6.9553309358358163e-10
3.273720109689001e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32711675845858007,0.11290564230680847,0.020368558891665892,0.0,0.00010462672338282461,7.014889798122845e-07,5.4139178227008541e-05,7.2820924951645242e-11,2.4926583200569237e-21,2.4552818570436355e-06,7.6520953339441582e-21,1.036502450345826e-08,4.5884040615826504e-16,1.1398414241451582e-08,7.1662059889438441e-16,1.0804858647089597e-17,6.3359389385278449e-06,1.9792445600203114e-15,0.005707501587884938,0.0047402762707063938,1.8480161817199807e-08,6.217245099848166e-07,2.1833584775443002e-06,5.6687150284550581e-09,1.2633782421027567e-12,2.0728051907877881e-09,1.9487701369069256e-07,6.9988214190553977e-10
3.2869769271990777e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32710467898372952,0.11290546428416669,0.020361807820906526,0.0,0.0001054046222781539,7.0117443104066431e-07,5.4528945639861789e-05,7.4169491076055352e-11,2.5217648816809457e-21,2.4727600717857386e-06,7.9233056166462441e-21,1.0360988314251755e-08,4.6941432907445393e-16,1.1505474793012311e-08,7.2156065571055425e-16,1.0929274158444899e-17,6.3589599214940695e-06,2.0343730982253144e-15,0.0057072722008256992,0.0047525866775541088,1.8528918883616178e-08,6.2262302879133299e-07,2.1808232624210929e-06,5.7061577331706537e-09,1.266630317156854e-12,2.0705244665034359e-09,1.9488049189692688e-07,7.0423994379459312e-10
3.3002337447091543e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32709265203081889,0.11290528438512852,0.020355081932278713,0.0,0.00010618460024159518,7.0085376980288733e-07,5.491972887714246e-05,7.5536499412384012e-11,2.551072737703372e-21,2.4902585372647524e-06,8.2027186428589551e-21,1.0356958137261207e-08,4.8017576623399945e-16,1.1613043030024386e-08,7.265108228261007e-16,1.1054585552473205e-17,6.3819033466953784e-06,2.0907687619772563e-15,0.0057070436535735652,0.0047648437071010239,1.8577482620993811e-08,6.2351665461089996e-07,2.1783084450846614e-06,5.7436799528388786e-09,1.2698692949952509e-12,2.0682638760191329e-09,1.9488410413432123e-07,7.0860646097349278e-10
3.313490562219231e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32708067748072767,0.11290510261575983,0.020348381171560379,0.0,0.00010696664886344127,7.0052710253857177e-07,5.531152386486044e-05,7.692209740447645e-11,2.5805823079671561e-21,2.5077768254847282e-06,8.4905369790150009e-21,1.0352934443867921e-08,4.9112689906278879e-16,1.172111842058311e-08,7.314710719534699e-16,1.1180795181484848e-17,6.4047692604225525e-06,2.1484539546375422e-15,0.0057068159445664906,0.0047770474802018509,1.8625853403810649e-08,6.2440541517819854e-07,2.1758138274599277e-06,5.7812813384675456e-09,1.2730952028609867e-12,2.0660232139817268e-09,1.9488784871394387e-07,7.1298165528523688e-10
3.3267473797293074e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32706875521348328,0.11290491898213319,0.020341705484081981,0.0,0.00010775075975076506,7.0019453424817955e-07,5.5704326537418192e-05,7.8326432476055016e-11,2.6102940111961671e-21,2.5253145106209362e-06,8.7869669494028631e-21,1.0348917690486699e-08,5.0226991662132747e-16,1.1829700425157546e-08,7.3644137494386657e-16,1.130790538853556e-17,6.4275577118112802e-06,2.2074513391479957e-15,0.0057065890722250365,0.0047891981185784784,1.8674031610013464e-08,6.2528933803275534e-07,2.1733392140049905e-06,5.8189615421384217e-09,1.2763080682238814e-12,2.0638022777986884e-09,1.9489172397141399e-07,7.1736548869324348e-10
3.340004197239384e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3270568851082748,0.11290473349032779,0.020335054814733317,0.0,0.00010853692452757778,6.9985616851382098e-07,5.6098132837679134e-05,7.9749652021164917e-11,2.6402082650016351e-21,2.5428711690214835e-06,9.0922186781623684e-21,1.0344908318931628e-08,5.1360701543080534e-16,1.1938788496664815e-08,7.4142170378177868e-16,1.1435918507444283e-17,6.4502687527967641e-06,2.2677838389275089e-15,0.0057063630349525902,0.0048012957448060785,1.8722017620968002e-08,6.2616845052122092e-07,2.1708844116686767e-06,5.8567202170090222e-09,1.2795079187768285e-12,2.0616008675893475e-09,1.9489572826641258e-07,7.2175792328151517e-10
3.3532610147494605e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32704506704346631,0.11290454614642897,0.020328429107970364,0.0,0.0001093251348349845,6.9951210751970513e-07,5.649293871703487e-05,8.1191903394665835e-11,2.6703254858883898e-21,2.5604463792087427e-06,9.4065061312678357e-21,1.0340906756773493e-08,5.2514039929840951e-16,1.204838208054416e-08,7.4641203057966442e-16,1.1564836862811083e-17,6.472902438068979e-06,2.3294746387479802e-15,0.0057061378311356109,0.0048133404822992857,1.8769811821409467e-08,6.2704277979962404e-07,2.1684492298490582e-06,5.8945570173143355e-09,1.2826947824321215e-12,2.0594187861372705e-09,1.9489985998220529e-07,7.2615892125479282e-10
3.366517832259537e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3270333008966107,0.11290435695652798,0.02032182830782207,0.0,0.0001101153823313373,6.991624520722415e-07,5.6888740135471494e-05,8.2653333902770715e-11,2.7006460892608796e-21,2.5780397218806014e-06,9.7300471584916006e-21,1.0336913417689015e-08,5.3687227914191563e-16,1.2158480614830708e-08,7.5141232757279854e-16,1.1694662770035259e-17,6.4954588250285314e-06,2.3925471855894632e-15,0.0057059134591438566,0.0048253324552984343,1.8817414599392987e-08,6.2791235283557987e-07,2.1660334803528481e-06,5.9324715983685099e-09,1.2858686873177994e-12,2.0572558388436864e-09,1.9490411752517685e-07,7.3056844493870477e-10
3.3797746497696137e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32702158654446317,0.11290416592672169,0.020315252357897117,0.0,0.00011090765869238577,6.9880730161979815e-07,5.7285533061634856e-05,8.4134090793632358e-11,2.7311704894289775e-21,2.5956507799115322e-06,1.0063063535340618e-20,1.0332928701802037e-08,5.4880487281360256e-16,1.226908353022899e-08,7.5642256711427394e-16,1.1825398535333589e-17,6.5179379737431582e-06,2.4570251894744191e-15,0.0057056899173306332,0.0048372717888558823,1.8864826346244515e-08,6.2877719641045924e-07,2.1636369773555939e-06,5.970463616566437e-09,1.2890296617740224e-12,2.0551118336818905e-09,1.949084993243764e-07,7.349864567799079e-10
3.39303146727969e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32700992386299454,0.11290397306311228,0.020308701201390632,0.0,0.00011170195561142532,6.9844675427212949e-07,5.7683313472894604e-05,8.5634321247978769e-11,2.7618990996136024e-21,2.6132791383534876e-06,1.0405781004958954e-20,1.0328952996016986e-08,5.6094040492352164e-16,1.2380190250186179e-08,7.6144272167015561e-16,1.1957046455758733e-17,6.5403399469048054e-06,2.5229326242810338e-15,0.0057054672040330193,0.0048491586088223902,1.8912047456511867e-08,6.2963733712150433e-07,2.1612595373626576e-06,6.0085327293852854e-09,1.2921777343494748e-12,2.0529865811526022e-09,1.9491300383107384e-07,7.3941291934621672e-10
3.406288284789767e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32699831272740443,0.11290377837180693,0.020302174781090854,0.0,0.0001124982647994427,6.980809068194739e-07,5.8082077355407497e-05,8.7154172369798081e-11,2.7928323319521239e-21,2.6309243844366197e-06,1.0758429319988943e-20,1.0324986674344612e-08,5.732811066621617e-16,1.2491800190965055e-08,7.6647276381478185e-16,1.2089608819217784e-17,6.562664809787326e-06,2.5902937285354961e-15,0.0057052453175720982,0.0048609930418335844,1.8959078327915974e-08,6.3049280138391533e-07,2.1589009791710054e-06,6.0466785953859142e-09,1.2953129337977877e-12,2.0508798942402846e-09,1.949176295183263e-07,7.4384779532673228e-10
3.4195451022998434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32698675301213492,0.1129035818589175,0.020295673039385814,0.0,0.00011329657798525924,6.9770985475133227e-07,5.8481820704179439e-05,8.8693791177073653e-11,2.8239705975035932e-21,2.6485861075698385e-06,1.1121242284383758e-20,1.0321030098220289e-08,5.8582921562254264e-16,1.2603912761716693e-08,7.7151266622621506e-16,1.2223087904490964e-17,6.5849126302047428e-06,2.659133006183183e-15,0.0057050242562531892,0.0048727752152964848,1.9005919361302343e-08,6.3134361543289601e-07,2.1565611238318053e-06,6.0849008742142924e-09,1.298435289073991e-12,2.0487915883704358e-09,1.9492237488055553e-07,7.4829104753195561e-10
3.43280191980992e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32697524459088367,0.1129033835305603,0.020289195918269977,0.0,0.00011409688691567163,6.9733369227493187e-07,5.8882539523126658e-05,9.0253324592570456e-11,2.855314306253783e-21,2.6662638993411923e-06,1.1494457795164275e-20,1.0317083616815031e-08,5.9858697562177877e-16,1.2716527364552891e-08,7.7656240168183291e-16,1.2357485981250468e-17,6.6070834784701077e-06,2.7294752273386748e-15,0.005704804018366082,0.0048845052573761073,1.9052570960592829e-08,6.3218980532566874e-07,2.1542397946137755e-06,6.1231992266028013e-09,1.3015448293309901e-12,2.0467214813677772e-09,1.9492723843313461e-07,7.5274263889389967e-10
3.4460587373199965e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32696378733661663,0.11290318339285579,0.020282743359350739,0.0,0.00011489918335559041,6.9695251233338058e-07,5.9284229825135746e-05,9.1832919434673117e-11,2.8868638671200483e-21,2.6839573535180922e-06,1.1878317884112958e-20,1.0313147567339348e-08,6.1155663652214383e-16,1.2829643394618274e-08,7.816219430540615e-16,1.2492805310079444e-17,6.6291774273549021e-06,2.8013454290145475e-15,0.0057045846021852586,0.0048961832969821335,1.9099033532737585e-08,6.3303139694344169e-07,2.1519368169672627e-06,6.1615733143714919e-09,1.3046415839160692e-12,2.044669393415318e-09,1.9493221871198483e-07,7.5720253246619074e-10
3.459315554830073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32695238112158159,0.11290298145192827,0.020276315303855062,0.0,0.00011570345908817575,6.9656640662352449e-07,5.968688763212283e-05,9.3432722408276603e-11,2.9186196879560136e-21,2.7016660660473769e-06,1.2273068759397629e-20,1.0309222275340131e-08,6.2474045405167568e-16,1.2943260240162179e-08,7.8669126330624438e-16,1.2629048142491125e-17,6.6511945520490217e-06,2.8747689158288788e-15,0.0057043660059701339,0.0049078094637556718,1.9145307487667244e-08,6.3386841599335256e-07,2.1496520184890397e-06,6.2000228004292562e-09,1.3077255823674204e-12,2.042635147014285e-09,1.9493731427318167e-07,7.6167069142416378e-10
3.4725723723401496e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32694102581732098,0.11290277771390556,0.02026991169263594,0.0,0.00011650970591497129,6.9617546561350315e-07,6.0090508975091615e-05,9.5052880095730484e-11,2.9505821755560996e-21,2.7193896350552112e-06,1.2678960847117858e-20,1.0305308054990741e-08,6.38140689624356e-16,1.3057377282610197e-08,7.9177033548864646e-16,1.2766216720948082e-17,6.6731349301212985e-06,2.949771260691422e-15,0.0057041482279652621,0.0049193838880560769,1.919139323824537e-08,6.3470088801036226e-07,2.1473852288878114e-06,6.2385473487749605e-09,1.3107968544106941e-12,2.0406185669448915e-09,1.9494252369257013e-07,7.6614707906494915e-10
3.485829189850226e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32692972129468489,0.11290257218491886,0.020263532466178884,0.0,0.00011731791565603528,6.957797785600209e-07,6.0495089894190571e-05,9.6693538947836684e-11,2.9827517356598732e-21,2.7371276608468419e-06,1.3096248832766939e-20,1.0301405209374417e-08,6.5175961015990283e-16,1.3171993896635466e-08,7.9685913273458904e-16,1.2904313278881629e-17,6.6949986414805581e-06,3.0263783054683976e-15,0.0057039312664005828,0.0049309067009478472,1.9237291200221131e-08,6.3552883835913222e-07,2.1451362799504209e-06,6.277146624498476e-09,1.3138554299555817e-12,2.038619480227949e-09,1.9494784556538925e-07,7.7063165880755587e-10
3.499086007360303e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32691846742384345,0.11290236487110226,0.020257177564608347,0.0,0.00011812808015006957,6.9537943352533077e-07,6.0900626438768971e-05,9.8354845274902439e-11,3.0151287729562524e-21,2.7548797459061874e-06,1.3525191702602174e-20,1.0297514030761162e-08,6.6559948790320525e-16,1.3287109450229678e-08,8.0195762825671379e-16,1.304334004071135e-17,6.7167857683372223e-06,3.104616161625852e-15,0.0057037151194916326,0.004942378034187604,1.9283001792182248e-08,6.363522922358521e-07,2.1429050055087167e-06,6.3158202937816969e-09,1.3169013390924143e-12,2.0366377160872606e-09,1.9495327850590458e-07,7.7512439419294132e-10
3.5123428248703793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32690726407430015,0.11290215577859267,0.020250846927694154,0.0,0.00011894019125454624,6.9497451739394116e-07,6.1307114667432058e-05,1.0003694523784839e-10,3.0477136910875532e-21,2.772645494895291e-06,1.3966052784916432e-20,1.0293634800878294e-08,6.7966260024344199e-16,1.3402723304773757e-08,8.0706579534337181e-16,1.3183299221864756e-17,6.7384963951654261e-06,3.1845112108515544e-15,0.0057034997854397713,0.0049537980202111484,1.9328525435508172e-08,6.371712746700488e-07,2.1406912414070823e-06,6.3545680238994243e-09,1.3199346120888022e-12,2.0346731059128046e-09,1.949588211470499e-07,7.7962524888408048e-10
3.525599642380456e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3268961111149043,0.11290194491352937,0.02024454049485782,0.0,0.00011975424084583196,6.945651158890503e-07,6.1714550648095208e-05,1.0173998483937263e-10,3.0805068926533835e-21,2.7904245146536157e-06,1.4419099791203829e-20,1.0289767791174749e-08,6.9395122953291284e-16,1.3518834815108294e-08,8.1218360735513699e-16,1.3324193028797095e-17,6.7601306086656586e-06,3.2660901056553819e-15,0.0057032852624324037,0.0049651667921205836,1.9373862554323475e-08,6.3798581052635057e-07,2.138494825470604e-06,6.3933894832202846e-09,1.3229552793862784e-12,2.0327254832246763e-09,1.949644721400769e-07,7.841341866660255e-10
