Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215),C2H4X(70)
6.76854669054776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335573291621874,0.06038382010604264,0.003065928776530524,2.4528569527594357e-06,2.7907600834519686e-05,0.10121479054489611,0.03947727560609165,3.0341064370233654e-05,1.0194870268216009e-09,0.0016331579573208369,1.5216114477019062e-10,0.0006053847831675185,1.056473143417139e-08,4.526105409331933e-09,4.345673692510883e-09,1.7715397795769707e-10,1.3069457959522277e-08,0.00020101694369283233,0.00424708849083532,7.50341391584164e-07,0.0007125334151871262,3.4719836597680295e-11,1.2456922612524356e-09,3.5925486735569234e-07,4.196850992776349e-07,0.0011352567753157104,0.01064647197829486,2.917317191029404e-07,0.001984522261260565,0.00031812125460137496,1.1974640693310826e-07,1.225084133045634e-09,1.9962105131382493e-10,2.0052839844075384e-12,4.955157165944647e-09,2.2127485310553612e-05,5.553628729836282e-11
6.779371702589709e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43352652244946394,0.060327560402805104,0.0030564094695811734,2.4505779474150813e-06,2.7878811202188836e-05,0.10132322799954566,0.03949635187154527,3.0320513180413475e-05,1.0222809683949012e-09,0.001632622783526761,1.5327937451416634e-10,0.0006055336945693469,1.0645777525121118e-08,4.517614241560761e-09,4.3488409961834585e-09,1.7715013697370222e-10,1.3051203447189879e-08,0.00020277069779439216,0.004242827746990382,7.459005167266629e-07,0.0007128473615763938,3.453220064682135e-11,1.2414176125329823e-09,3.6063953542573923e-07,4.2125548760346395e-07,0.0011389221382150845,0.01067538329369271,2.91850027520343e-07,0.001986508193358679,0.00032089666870170847,1.1979575828034868e-07,1.2237334537939306e-09,1.9980419208631285e-10,2.003254843934313e-12,4.9531814193265445e-09,2.2319706105392182e-05,5.6016828012863e-11
6.790196714631658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4334957856005414,0.06027136280792885,0.003046921063532488,2.448301211329208e-06,2.7850054473566116e-05,0.10143146997305034,0.039515366261297015,3.0300027027635695e-05,1.025074786295198e-09,0.0016320889953000816,1.5440565368681427e-10,0.000605682196839367,1.0727406405353496e-08,4.509151783617789e-09,4.351999577475534e-09,1.7714601512721661e-10,1.3032974633512983e-08,0.0002045364961116847,0.004238572612558886,7.414966198249147e-07,0.0007131605021131219,3.434602354662826e-11,1.2371590958186411e-09,3.6202431769379124e-07,4.22824759774604e-07,0.0011425821298347869,0.010704227774007093,2.9196791248612664e-07,0.001988490310422829,0.00032369114331080455,1.1984493305782593e-07,1.2223845951216038e-09,1.999868819778902e-10,2.0012288850620775e-12,4.951210904780694e-09,2.251324554825754e-05,5.6500636040061906e-11
6.801021726673607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43346511893441125,0.06021522726846928,0.0030374634509473444,2.446026742033271e-06,2.7821330601957706e-05,0.10153951644176493,0.03953431899066243,3.0279605289610872e-05,1.0278684653739394e-09,0.0016315565774900817,1.5554000391039904e-10,0.0006058302906041154,1.0809619828158365e-08,4.500717763470644e-09,4.35514945537594e-09,1.7714161336719663e-10,1.301477148821664e-08,0.00020631437233775379,0.0042343230841629,7.371293089322384e-07,0.000713472839037453,3.416129058278266e-11,1.2329166339285208e-09,3.6340918805608646e-07,4.243928903453279e-07,0.001146236700855045,0.010733005144629578,2.920853759460086e-07,0.0019904686152918158,0.00032650473174832695,1.1989393207454834e-07,1.2210375549575471e-09,2.0016912196307594e-10,1.9992060938854778e-12,4.949245578313404e-09,2.2708107315718456e-05,5.6987720256645197e-11
6.811846738715556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43343452276758543,0.060159153731378034,0.0030280365247789664,2.443754537055804e-06,2.7792639540672405e-05,0.1016473673837615,0.039553210274171295,3.0259247345183123e-05,1.030661990522226e-09,0.0016310255149596757,1.5668244657653157e-10,0.0006059779764915894,1.089241953288836e-08,4.4923119131728065e-09,4.3582906488568125e-09,1.7713693263362943e-10,1.2996593981414431e-08,0.00020810435986619278,0.00423007915838662,7.327981971708675e-07,0.0007137843745860649,3.3977987224331185e-11,1.2286901501132215e-09,3.6479412045249875e-07,4.259598539540736e-07,0.0011498858022150964,0.010761715133215615,2.9220241983779766e-07,0.001992443110829348,0.00032933748686003554,1.1994275613625924e-07,1.2196923312220863e-09,2.0035091301659135e-10,1.997186456640452e-12,4.947285395956105e-09,2.2904295051952047e-05,5.747808945830722e-11
6.822671750757505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43340399741408914,0.06010314214350311,0.0030186401783696107,2.4414845939225097e-06,2.776398124302272e-05,0.10175502277883869,0.03957204032557036,3.02389525743507e-05,1.0334553466708992e-09,0.001630495792586113,1.5783300284412737e-10,0.0006061252551312546,1.0975807244846611e-08,4.4839339687896585e-09,4.361423176873554e-09,1.771319738576143e-10,1.297844208359628e-08,0.00020990649178901022,0.004225840831776432,7.285029026534058e-07,0.000714095110992321,3.379609912226792e-11,1.2244795680528063e-09,3.6617908886756687e-07,4.275256253242261e-07,0.0011535293851146127,0.01079035746969093,2.9231904609152905e-07,0.0019944137999240896,0.00033218946101442015,1.1999140604544736e-07,1.21834892182709e-09,2.0053225611350385e-10,1.9951699597033208e-12,4.945330313767666e-09,2.3101812368520602e-05,5.7971752359213377e-11
6.833496762799454e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4333735431854532,0.06004719245158894,0.0030092743054492515,2.4392169101563335e-06,2.773535566232592e-05,0.10186248260853044,0.03959080935782598,3.0218720358286572e-05,1.0362485187906274e-09,0.0016299673952616795,1.5899169363738045e-10,0.0006062721271540515,1.1059784675168386e-08,4.475583670325838e-09,4.364547058364648e-09,1.7712673796144506e-10,1.2960315765616449e-08,0.00021172080089452546,0.004221608100840991,7.242430484053637e-07,0.0007144050504861121,3.36156121062921e-11,1.220284811854947e-09,3.6756406733272256e-07,4.2909017926586485e-07,0.0011571674010160248,0.010818931886256896,2.924352566293967e-07,0.0019963806854896987,0.00033506070609937264,1.200398826013379e-07,1.2170073246760487e-09,2.0071315222915807e-10,1.9931565895880034e-12,4.943380287836701e-09,2.330066284415099e-05,5.846871759147448e-11
6.844321774841403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4333431603907065,0.05999130460227649,0.002999938800134272,2.436951483277554e-06,2.770676275190506e-05,0.10196974685611501,0.039609517583126926,3.01985500793589e-05,1.0390414918919928e-09,0.0016294403078943962,1.6015853964375552e-10,0.0006064185931924081,1.1144353520704849e-08,4.4672607616540905e-09,4.367662312252027e-09,1.771212258586912e-10,1.2942214998681901e-08,0.0002135473196653026,0.004217380962051286,7.200182622894545e-07,0.0007147141952938495,3.3436512180089924e-11,1.2161058060530587e-09,3.6894902992701695e-07,4.3065349067649447e-07,0.0011607998016454806,0.010847438117397093,2.9255105336561575e-07,0.001998343770464868,0.0003379512735188954,1.2008818659990023e-07,1.2156675376640608e-09,2.0089360233891512e-10,1.9911463329423378e-12,4.941435274282879e-09,2.3500850024517135e-05,5.89689937046306e-11
6.855146786883352e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43331284933636893,0.05993547854210343,0.0029906335569261523,2.434688310803865e-06,2.767820246509004e-05,0.10207681550662398,0.03962816521288698,3.0178441121151625e-05,1.041834251025575e-09,0.0016289145154087215,1.613335613119959e-10,0.0006065646538802455,1.1229515463919884e-08,4.458964990445424e-09,4.370768957441243e-09,1.7711543845427963e-10,1.2924139754340861e-08,0.00021538608027608987,0.004213159411840729,7.158281769313162e-07,0.0007150225476387812,3.3258785521214957e-11,1.2119424756041481e-09,3.7033395077718035e-07,4.3221553454118945e-07,0.0011644265389937681,0.010875875899883803,2.9266643820670053e-07,0.0020003030578133593,0.00034086121418985495,1.2013631883387493e-07,1.2143295586779445e-09,2.0107360741844307e-10,1.9891391765485694e-12,4.939495229259035e-09,2.370237742202508e-05,5.94725891651304e-11
6.865971798925301e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43328261032644394,0.0598797142175042,0.0029813584707101704,2.4324273902504535e-06,2.7649674755218627e-05,0.10218368854685006,0.03964675245774767,3.0158392868484884e-05,1.0446267812820399e-09,0.0016283900027462465,1.6251677885014872e-10,0.0006067103098529829,1.1315272172776857e-08,4.450696108100668e-09,4.373867012820942e-09,1.771093766445763e-10,1.2906090004471702e-08,0.00021723711459178607,0.00420894344660522,7.116724296461456e-07,0.000715330109740621,3.308241847998279e-11,1.2077947458869247e-09,3.7171880406090294e-07,4.3377628593493817e-07,0.001168047565319414,0.010904244972782176,2.9278141305151723e-07,0.002002258550524039,0.00034379057853879035,1.2018428009275606e-07,1.2129933855964159e-09,2.0125316844388122e-10,1.987135107322051e-12,4.937560108954375e-09,2.3905248515601163e-05,5.997951235582413e-11
6.87679681096725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43325244366241256,0.05982401157481017,0.002972113436754099,2.43016871913008e-06,2.762117957563746e-05,0.10229036596535618,0.03966527952758087,3.0138404707435457e-05,1.0474190677922207e-09,0.0016278667548663868,1.6370821222361003e-10,0.0006068555617475484,1.140162530061569e-08,4.4424538696833046e-09,4.376956497263132e-09,1.7710304131746753e-10,1.2888065721272045e-08,0.00021910045416546661,0.004204733062703229,7.075506623668658e-07,0.0007156368838154993,3.2907397571223475e-11,1.2036625427002135e-09,3.731035640080291e-07,4.353357200236973e-07,0.0011716628331493266,0.010932545077456666,2.9289597979079383e-07,0.002004210251610916,0.00034673941649874146,1.2023207116277668e-07,1.2116590162899857e-09,2.0143228639111915e-10,1.9851341123042765e-12,4.93562986959531e-09,2.4109466750482888e-05,6.048977157547813e-11
6.887621823009199e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43322234964322515,0.0597683705602498,0.0029628983507069082,2.4279122949531607e-06,2.759271687970303e-05,0.10239684775248392,0.03968374663149155,3.011847602535723e-05,1.0502110957272056e-09,0.0016273447567470795,1.6490788115318577e-10,0.0006070004102023892,1.1488576486060015e-08,4.43423803385364e-09,4.380037429623954e-09,1.7709643335244115e-10,1.2870066877248151e-08,0.00022097613023640912,0.004200528256455884,7.034625215743179e-07,0.0007159428720766972,3.273370947375728e-11,1.1995457922606657e-09,3.744882048985416e-07,4.3689381206334647e-07,0.001175272295278799,0.010960775957578045,2.930101403074819e-07,0.002006158164113169,0.0003497077775061183,1.2027969282697048e-07,1.210326448620969e-09,2.016109622360306e-10,1.9831361786639224e-12,4.933704467446357e-09,2.431503553801282e-05,6.100337503827331e-11
6.898446835051148e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43319232856529566,0.05971279111994871,0.002953713108597472,2.425658115227843e-06,2.7564286620782693e-05,0.10250313390036074,0.0397021539778204,3.009860621090148e-05,1.0530028502984195e-09,0.001626823993385478,1.6611580511316993e-10,0.0006071448558574639,1.1576127352920153e-08,4.426048362804209e-09,4.383109828742823e-09,1.7708955362066784e-10,1.2852093445204519e-08,0.0002228641737281137,0.004196329024147047,6.994076582271613e-07,0.0007162480767338606,3.256134103639819e-11,1.195444421200525e-09,3.758727010670427e-07,4.3845053740254627e-07,0.0011788759047759456,0.010988937359125765,2.9312389647736137e-07,0.0020081022910951644,0.000352695710497657,1.203271458651642e-07,1.2089956804439074e-09,2.0178919695553602e-10,1.9811412937012306e-12,4.931783858815129e-09,2.452195825543536e-05,6.152033087330556e-11
6.909271847093097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331623807224958,0.05965727319992993,0.0029445576068332755,2.4234061774600852e-06,2.7535888752255634e-05,0.10260922440290852,0.03972050177414645,3.007879465403729e-05,1.0557943167577092e-09,0.0016263044497986264,1.6733200332944384e-10,0.0006072888993542661,1.1664279510052853e-08,4.4178846221964635e-09,4.386173713442044e-09,1.7708240298508234e-10,1.2834145398233808e-08,0.00022476461524642276,0.0041921353620234,6.953857276941748e-07,0.0007165524999927301,3.239027926517399e-11,1.1913583565666006e-09,3.7725702690565487e-07,4.4000587148479215e-07,0.0011824736149818004,0.011017029030394521,2.9323725016794093e-07,0.002010042635646509,0.00035570326390738143,1.203744310538942e-07,1.2076667096054332e-09,2.0196699152627027e-10,1.9791494448357052e-12,4.929868000053716e-09,2.4730238245696455e-05,6.20406471241393e-11
6.920096859135046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43313250640614626,0.05960181674611399,0.00293543174219913,2.4211564791537297e-06,2.7507523227513836e-05,0.10271511925585224,0.03973879022728975,3.0059040746071767e-05,1.0585854803974252e-09,0.0016257861110241586,1.6855649477759575e-10,0.0006074325413358276,1.1753034551268984e-08,4.40974658109865e-09,4.38922910252851e-09,1.7707498230046409e-10,1.2816222709706864e-08,0.00022667748507766315,0.004187947266294533,6.913963896881946e-07,0.0007168561440567811,3.2220511314208766e-11,1.1872875258181556e-09,3.7864115685876554e-07,4.415597898459301e-07,0.0011860653795088536,0.011045050722002283,2.9335020323835747e-07,0.002011979200882055,0.00035873048566355926,1.2042154916650838e-07,1.206339533943881e-09,2.0214434692362496e-10,1.977160619602034e-12,4.927956847555957e-09,2.4939878817246222e-05,6.256433174833729e-11
6.9309218711769946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4331027059050126,0.0595464217043191,0.0029263354118558844,2.4189090178105794e-06,2.7479189999963004e-05,0.10282081845672537,0.03975701954331397,3.0039343879670346e-05,1.0613763265505062e-09,0.0016252689621209944,1.6978929818105178e-10,0.0006075757824466999,1.1842394055279113e-08,4.40163401192492e-09,4.392276014793193e-09,1.770672924135183e-10,1.2798325353263117e-08,0.00022860281318670217,0.004183764733133035,6.874393081997919e-07,0.0007171590111257524,3.205202450735845e-11,1.1832318568235674e-09,3.8002506542834783e-07,4.431122681169334e-07,0.0011896511522481573,0.011073002186889577,2.9346275754144403e-07,0.002013911989941905,0.00036177742318582365,1.2046850097324584e-07,1.2050141512900955e-09,2.023212641248993e-10,1.9751748056684784e-12,4.926050357764408e-09,2.5150883243844702e-05,6.309139261694648e-11
6.9417468832189435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43307297950529994,0.059491088020261346,0.0029172685133391483,2.4166637909304757e-06,2.7450889023023536e-05,0.10292632200487935,0.03977518992752906,3.0019703448876933e-05,1.0641668405905599e-09,0.0016247529881699893,1.7103043200923042e-10,0.0006077186233329942,1.1932359585531267e-08,4.393546690375597e-09,4.395314469009039e-09,1.7705933416295665e-10,1.2780453302801164e-08,0.0002305406292151282,0.0041795877586745704,6.835141514320307e-07,0.0007174611033947881,3.188480632857222e-11,1.1791912778599275e-09,3.8140872717976793e-07,4.446632820272095e-07,0.0011932308873678253,0.011100883180327162,2.935749149222191e-07,0.002015841005991481,0.0003648441233823108,1.2051528724101065e-07,1.2036905594676719e-09,2.0249774410857137e-10,1.9731919908221568e-12,4.924148487176409e-09,2.536325476437047e-05,6.362183751408868e-11
6.9525718952608924e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43304332749064317,0.0594358156395549,0.002908230944558011,2.414420796011368e-06,2.7422620250131457e-05,0.10303162990149195,0.03979330158449389,3.0000118849134124e-05,1.066957007931946e-09,0.0016242381742746263,1.7227991447572673e-10,0.0006078610646423852,1.2022932690079017e-08,4.385484395378606e-09,4.398344483933376e-09,1.7705110837957803e-10,1.276260653246953e-08,0.00023249096247957186,0.004175416339017991,6.796205917404666e-07,0.0007177624230577599,3.171884438257676e-11,1.1751657176124355e-09,3.8279211673281733e-07,4.4621280740167535e-07,0.0011968045393089773,0.01112869345992623,2.936866772155523e-07,0.002017766252221518,0.00036793063264664073,1.2056190873343932e-07,1.2023687562915714e-09,2.0267378784889098e-10,1.9712121629428527e-12,4.922251192333873e-09,2.5576996582632153e-05,6.415567413656288e-11
6.963396907302841e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43301375014210436,0.0593806045077121,0.0028992226037937666,2.4121800305493874e-06,2.7394383634739298e-05,0.10313674214956983,0.03981135471801876,2.9980589477303227e-05,1.0697468140298548e-09,0.0016237245055617424,1.7353776353649855e-10,0.0006080031070240535,1.2114114901609912e-08,4.377446909032029e-09,4.4013660783094906e-09,1.7704261588634844e-10,1.2744785016657638e-08,0.00023445384196981258,0.004171250470225416,6.757583055666407e-07,0.0007180629723046583,3.1554126435887426e-11,1.1711551051686716e-09,3.8417520876803513e-07,4.4776082016294795e-07,0.0012003720627991477,0.011156432785630941,2.937980462508315e-07,0.0020196877318480284,0.0003710369968551957,1.206083662112618e-07,1.2010487395691018e-09,2.0284939632142984e-10,1.969235310044398e-12,4.920358429828214e-09,2.57921118671833e-05,6.46929100932862e-11
6.9731394181405954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4329871945981717,0.05933096681171615,0.0028911400032888136,2.4101652457485936e-06,2.7368998137091347e-05,0.10323117589731118,0.03982755266849808,2.9963059765185155e-05,1.0722573186664856e-09,0.0016232631705777947,1.7467699576086618e-10,0.0006081306046221823,1.2196700932715795e-08,4.370234205130261e-09,4.40407832915498e-09,1.7703474527945245e-10,1.272876722406143e-08,0.0002362311842292396,0.004167505931016642,6.723087226933602e-07,0.0007183328097265087,3.140693394960416e-11,1.1675582760560351e-09,3.8541971635061536e-07,4.4915271854434115e-07,0.001203577556922236,0.01118133731666946,2.9389794365465504e-07,0.002021413845744369,0.000373849738118209,1.2065003833483548e-07,1.19986225011999e-09,2.0300707260549744e-10,1.967458676250123e-12,4.918658782902855e-09,2.5986892527211814e-05,6.51793351027435e-11
