Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),H2(190),C4H7X(141),C2H6(343),C4H5X(365),C4H5X(364),C4H7X(140),C4H7X(143),C4H7X(142),C6H8(474),C6H7X(565),C6H7X(563),C6H7X(564),C6H9X(460),SX(757),C6H9X(665),C6H9(569),C6H9X(954),C8H10(479),SX(1410),SX(1409),SX(1408)
6.49528777603778e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331157847401405,0.66999322256785132,1.305550161102129e-09,0.0,3.4183824738778436e-16,1.46856700512293e-31,4.5665452521582006e-31,0.0,6.9582802211790212e-28,7.0127927315116908e-27,0.0,7.1126390022545826e-06,3.7915724040655431e-06,1.1474103233109131e-06,3.3241953022779783e-12,1.3357581035344724e-17,1.8594327140863555e-09,1.0322869382459029e-12,3.4290207071727229e-07,1.0709481380517239e-13,1.2725126900950498e-15,2.8023059820803649e-14,4.9731692029413685e-12,1.270726600883463e-17,2.474746390802124e-10,1.2707265942591798e-17,4.2300325238755908e-14,8.6243246129695388e-17,1.5079102635472633e-12,1.2635018260713226e-17,2.4870027034127865e-14,1.1567449575576614e-16,2.9554215099928805e-22,2.9554215099975467e-22,3.9905236574159624e-15
6.552823282181417e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331157019637947,0.66999321028685244,1.3155723102073855e-09,0.0,3.423608472492333e-16,1.4714485984915362e-31,4.6000510952884298e-31,0.0,7.0729449323629105e-28,7.1283558080024713e-27,0.0,7.1265941933730131e-06,3.7841475046325082e-06,1.155494658686634e-06,3.3372532714512219e-12,1.3305354322776937e-17,1.8782896104854556e-09,1.0375244354533083e-12,3.4464592055743103e-07,1.0770560749013577e-13,1.2797702056956799e-15,2.8182883651557498e-14,5.0242748339264444e-12,1.2812734199682184e-17,2.5093842189939813e-10,1.2812734075740383e-17,4.2515569648429876e-14,8.7451999495229631e-17,1.5303110544947546e-12,1.2822746546197171e-17,2.5478213191154035e-14,1.178137700606974e-16,3.0041873468127721e-22,3.0041873468174806e-22,4.0860538287839278e-15
6.610358788325054e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331156192091866,0.66999319803268842,1.3255749019277102e-09,0.0,3.4288303003893084e-16,1.4743220395498273e-31,4.6334772113779811e-31,0.0,7.188436024124124e-28,7.2447517399153972e-27,0.0,7.1405098965379582e-06,3.7767725131670266e-06,1.1635532109666889e-06,3.3502997794532349e-12,1.3253580033202736e-17,1.8971834156558768e-09,1.0427241122032576e-12,3.4637716407040092e-07,1.0831301412442241e-13,1.2869874753755267e-15,2.8341821200453897e-14,5.0755501811460144e-12,1.2918232190254833e-17,2.5441463108486418e-10,1.2918232153824217e-17,4.2729257726517032e-14,8.8665098053459242e-17,1.5528190958354721e-12,1.3011373984466328e-17,2.6095389737282671e-14,1.1997496512346331e-16,3.0533298661064028e-22,3.0533298661111645e-22,4.1829195227257399e-15
6.667894294468692e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331155364777726,0.66999318580524581,1.3355580673492064e-09,0.0,3.434048006723067e-16,1.4771873817393704e-31,4.6668242936849241e-31,0.0,7.3047517349813276e-28,7.3619787519619548e-27,0.0,7.1543863706154177e-06,3.769446879944641e-06,1.1715861665553859e-06,3.3633348530243762e-12,1.3202251895324945e-17,1.9161140253533289e-09,1.0478864256677006e-12,3.4809594668929668e-07,1.0891707150139729e-13,1.2941649498227262e-15,2.8499882373539568e-14,5.1269953896225305e-12,1.302391621177961e-17,2.5790312153470293e-10,1.302391604111634e-17,4.2941407431183019e-14,8.9882491042505621e-17,1.5754335039773943e-12,1.3200893171832439e-17,2.6721599431992366e-14,1.2215815754515899e-16,3.1028683371210101e-22,3.1028683371258104e-22,4.2811254302304462e-15
6.72542980061233e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331154537709729,0.66999317360441124,1.3455219361218432e-09,0.0,3.439261645516935e-16,1.4800446779663835e-31,4.7000930269291778e-31,0.0,7.4218903251568739e-28,7.4800350907375984e-27,0.0,7.1682238718781556e-06,3.7621700635471381e-06,1.1795937098128955e-06,3.3763585189598289e-12,1.315136469375358e-17,1.9350813360157159e-09,1.0530117713109716e-12,3.4980241157373727e-07,1.0951781374618176e-13,1.301303032011664e-15,2.8657076074257355e-14,5.1786105890207762e-12,1.3129548506986526e-17,2.614037503258799e-10,1.3129548546028534e-17,4.3152036439807149e-14,9.1104128463112958e-17,1.5981534053596792e-12,1.3391296788667349e-17,2.7356884682827696e-14,1.2436342403822462e-16,3.1527741299352501e-22,3.1527741299401091e-22,4.3806761857841805e-15
6.782965306755967e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331153710901762,0.6699931614300717,1.3554666364711265e-09,0.0,3.4444712611609858e-16,1.4828939806088324e-31,4.7332840872163345e-31,0.0,7.5398500766227588e-28,7.5989190247417495e-27,0.0,7.1820226540401039e-06,3.7549415307039385e-06,1.1875760230848204e-06,3.3893708041053307e-12,1.310091182995956e-17,1.9540852447563122e-09,1.0581006232665855e-12,3.5149669965437163e-07,1.1011527926750808e-13,1.3084021822384868e-15,2.8813412393454761e-14,5.2303958924235467e-12,1.3235503446777637e-17,2.6491637667287258e-10,1.32355031539191e-17,4.3361162154483858e-14,9.2329961064218926e-17,1.620977936297669e-12,1.3582577598104019e-17,2.8001287549386267e-14,1.2659084139668329e-16,3.2030930667586241e-22,3.2030930667635104e-22,4.4815763682301886e-15
6.840500812899605e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331152884367366,0.66999314928211451,1.3653922952351134e-09,0.0,3.4496769111979154e-16,1.4857353415234172e-31,4.766398142521493e-31,0.0,7.6586292921994119e-28,7.7186288435114733e-27,0.0,7.195782968290184e-06,3.747760756137547e-06,1.1955332867315094e-06,3.4023717353528754e-12,1.3050889140765427e-17,1.9731256493570288e-09,1.0631533144993503e-12,3.5317894967644034e-07,1.1070949831578113e-13,1.3154627537119278e-15,2.8968899182108292e-14,5.2823513994819697e-12,1.3341189480804391e-17,2.684408618880167e-10,1.334118972148968e-17,4.3568801707401903e-14,9.3559940328980583e-17,1.6439062428309186e-12,1.3774728444762927e-17,2.8654849747244391e-14,1.2884048652116327e-16,3.2537535180541984e-22,3.2537535180591628e-22,4.5838305016207424e-15
6.898036319043242e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331152058119784,0.6699931371604273,1.3752990378602832e-09,0.0,3.4548786300896547e-16,1.4885688120524386e-31,4.7994358522660206e-31,0.0,7.7782262961919948e-28,7.8391628581949326e-27,0.0,7.2095050633255897e-06,3.7406272224118898e-06,1.2034656791563963e-06,3.4153613396366561e-12,1.3001288816378195e-17,1.9922024482617728e-09,1.0681703871234181e-12,3.5484929824219978e-07,1.1130051281394707e-13,1.3224852546080008e-15,2.9123547514029356e-14,5.33447719261974e-12,1.3447561406427663e-17,2.7197706934152081e-10,1.3447560777962173e-17,4.3774971966087463e-14,9.4794018460911838e-17,1.666937480574155e-12,1.3967742253503017e-17,2.9317612651822326e-14,1.3111243635803552e-16,3.3048719137187878e-22,3.3048719137237465e-22,4.6874430560395244e-15
6.95557182518688e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331151232171913,0.66999312506489805,1.3851869884624082e-09,0.0,3.4600764877764874e-16,1.4913944430305646e-31,4.8323978683649115e-31,0.0,7.8986394325358149e-28,7.9605193997935048e-27,0.0,7.2231891853845383e-06,3.7335404197851103e-06,1.2113733768345726e-06,3.4283396439290615e-12,1.2952109214293753e-17,2.0113155405698857e-09,1.073152026912808e-12,3.5650787985254087e-07,1.1188834436103117e-13,1.3294699251476293e-15,2.9277362870891406e-14,5.386773344328607e-12,1.3553062682766581e-17,2.7552486442438497e-10,1.3553063490137634e-17,4.3979689538541139e-14,9.6032148370670255e-17,1.6900708145711275e-12,1.4161612028196915e-17,2.9989617302190505e-14,1.3340676797680412e-16,3.3562592962929876e-22,3.3562592962980779e-22,4.7924184484301031e-15
7.013107331330517e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331150406536364,0.66999311299541553,1.3950562697805619e-09,0.0,3.4652704938057051e-16,1.4942122847914733e-31,4.8652848338385299e-31,0.0,8.0198670670713751e-28,8.0826968212697732e-27,0.0,7.2368355782784782e-06,3.7264998460640906e-06,1.2192565543396491e-06,3.441306675236825e-12,1.290333878642318e-17,2.0304648260296826e-09,1.0780989898521951e-12,3.5815482694735436e-07,1.1247304665554791e-13,1.3364174305959355e-15,2.9430359585568268e-14,5.4392399064082047e-12,1.3660271578813998e-17,2.790841145088395e-10,1.3660269983283029e-17,4.4182970778230275e-14,9.7274283662579069e-17,1.7133054191512574e-12,1.4356330850529541e-17,3.0670904404817774e-14,1.3572355842341557e-16,3.4082295435436047e-22,3.4082295435485959e-22,4.8987610433729276e-15
7.070642837474155e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331149581225456,0.66999310095186815,1.4049070033065399e-09,0.0,3.4704607565398379e-16,1.4970223871744011e-31,4.8980973854924727e-31,0.0,8.1419075829220205e-28,8.2056934932002258e-27,0.0,7.2504444834237907e-06,3.7195050064649104e-06,1.2271153843721291e-06,3.4542624605972641e-12,1.2854982748903339e-17,2.0496502050320518e-09,1.0830110640781672e-12,3.5979026994543111e-07,1.1305461849926934e-13,1.3433277110142181e-15,2.9582536871290928e-14,5.4918769289207574e-12,1.3764866434471602e-17,2.8265468891521617e-10,1.3764868912850073e-17,4.4384831789007586e-14,9.8520378622398004e-17,1.7366404777890392e-12,1.4551891878819827e-17,3.1361514337262678e-14,1.3806288494350747e-16,3.4602574590563903e-22,3.4602574590616758e-22,5.0064751539077307e-15
7.128178343617792e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.273311487562512,0.66999308893414511,1.4147393091197701e-09,0.0,3.4756472153566626e-16,1.4998247995305775e-31,4.9308361496965842e-31,0.0,8.2647593875787831e-28,8.3295078103849747e-27,0.0,7.2640161398729636e-06,3.7125554134720127e-06,1.2349500377839548e-06,3.4672070270746425e-12,1.2807018226954978e-17,2.0688715786041767e-09,1.0878896578165213e-12,3.6141433728266491e-07,1.1363315015536292e-13,1.3502019166563969e-15,2.973391915177683e-14,5.544684429488046e-12,1.3874190391877591e-17,2.8623645887014799e-10,1.3874185876983114e-17,4.4585288429846602e-14,9.9770388203748381e-17,1.76007518296612e-12,1.4748288346864889e-17,3.2061487151809101e-14,1.4042482458828412e-16,3.51323638437586e-22,3.5132363843807632e-22,5.1155650422386742e-15
7.18571384976143e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331147931625316,0.66999307694213628,1.4245533062204907e-09,0.0,3.4808300970329238e-16,1.5026195707295652e-31,4.9635017499978829e-31,0.0,8.3884208999044799e-28,8.4541381796657498e-27,0.0,7.2775507843453029e-06,3.7056505867080417e-06,1.2427606836082702e-06,3.4801404017566578e-12,1.2759470656707683e-17,2.0881288484032746e-09,1.0927333894812031e-12,3.6302715545070289e-07,1.1420857400895459e-13,1.3570391102194311e-15,2.9884487348157343e-14,5.5976624465732177e-12,1.3975614588450503e-17,2.8982929748185904e-10,1.3975622226061475e-17,4.4784356319588206e-14,1.0102426801764039e-16,1.7836087360360048e-12,1.4945513562806175e-17,3.2770862579047038e-14,1.4280945486582819e-16,3.5656309242008317e-22,3.5656309242065309e-22,5.2260349206013251e-15
7.243249355905067e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331147107359255,0.66999306497573152,1.434349112006537e-09,0.0,3.4860091282925202e-16,1.5054067491654834e-31,4.9960947941743265e-31,0.0,8.5128905720396682e-28,8.5795830404042233e-27,0.0,7.2910486512570844e-06,3.6987900527936995e-06,1.2505474890789688e-06,3.4930626117509738e-12,1.271228199948434e-17,2.1074219167105302e-09,1.0975456976212974e-12,3.6462884903242523e-07,1.1478109476134898e-13,1.3638419574336836e-15,3.0034297440798525e-14,5.650810948813953e-12,1.4091129842095852e-17,2.9343307968790083e-10,1.4091116109828961e-17,4.4982050841370634e-14,1.0228197431732792e-16,1.8072403470913101e-12,1.5143560908016978e-17,3.3489680031399837e-14,1.4521685260102172e-16,3.6201157031564222e-22,3.6201157031608392e-22,5.3378889518092034e-15
7.300784862048705e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331146283464214,0.66999305303482104,1.4441268432376714e-09,0.0,3.4911849112411044e-16,1.5081863827631602e-31,5.0286158974126197e-31,0.0,8.6381668499634838e-28,8.7058408275597176e-27,0.0,7.3045099727513541e-06,3.6919733452330829e-06,1.2583106196667235e-06,3.5059736841819544e-12,1.2665540831401688e-17,2.1267506864249009e-09,1.1023215487026116e-12,3.6621954074063087e-07,1.1535043817133732e-13,1.3706067878544598e-15,3.0183273405858013e-14,5.7041299940726401e-12,1.4181990089081192e-17,2.9704768225347473e-10,1.4182014374420413e-17,4.5178387147325242e-14,1.0354346399218241e-16,1.8309692348335459e-12,1.534242383601116e-17,3.4217978606598578e-14,1.4764709590490153e-16,3.6719793004536095e-22,3.6719793004604466e-22,5.451131250325718e-15
7.352566817577979e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733114554228489,0.66999304230970902,1.4529114423384542e-09,0.0,3.4958397174035399e-16,1.5106816414007043e-31,5.057823875465727e-31,0.0,8.7516038922281469e-28,8.8201666223885715e-27,0.0,7.3165941058210245e-06,3.6858753998304946e-06,1.2652773305165322e-06,3.5175841491818219e-12,1.2623742653618473e-17,2.1441770241101847e-09,1.1065952874291426e-12,3.6764185661607955e-07,1.1586051428500991e-13,1.3766676743372726e-15,3.0316744006442889e-14,5.7522628500022453e-12,1.428819604114818e-17,3.0030997552963114e-10,1.4288196020862791e-17,4.5353940888410918e-14,1.046820043534218e-16,1.8524077664619921e-12,1.552209244110158e-17,3.4881585747700741e-14,1.4985391071161167e-16,3.7219503153360743e-22,3.7219503153414369e-22,5.5542396493887868e-15
7.399170577554325e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733114487549444,0.66999303267462329,1.460805212388927e-09,0.0,3.5000267267272009e-16,1.5129222102119925e-31,5.0840619957735216e-31,0.0,8.8542539018901627e-28,8.9236208704511289e-27,0.0,7.3274448125751547e-06,3.6804170091299308e-06,1.2715311853271677e-06,3.5280258895133183e-12,1.2586407720754811e-17,2.159885328408656e-09,1.1104180426455165e-12,3.6891447710894032e-07,1.1631748798723005e-13,1.3820974874259861e-15,3.0436318435503475e-14,5.7957004982020857e-12,1.4375120099368506e-17,3.0325337674337031e-10,1.4375119402090078e-17,4.5511017830034869e-14,1.057092561558668e-16,1.8717688176280391e-12,1.5684350669830724e-17,3.5485448388632907e-14,1.518559658464815e-16,3.7661325945407772e-22,3.7661325945461262e-22,5.6480038934068287e-15
7.445774337530671e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331144208966407,0.66999302305607067,1.4686873265893576e-09,0.0,3.5042115469468832e-16,1.5151579125585148e-31,5.1102539518950117e-31,0.0,8.9574304810020232e-28,9.0276058120976612e-27,0.0,7.3382719473325931e-06,3.6749865653493924e-06,1.2777697955716196e-06,3.5384603707569747e-12,1.2549335800761778e-17,2.1756168857476295e-09,1.1142187964263374e-12,3.7018009149768158e-07,1.1677250303626365e-13,1.3875039534284625e-15,3.0555379583934295e-14,5.8392499907991563e-12,1.4455067339386212e-17,3.0620366379980139e-10,1.4455082714100806e-17,4.5667229850957912e-14,1.0673891558495432e-16,1.891192330440078e-12,1.5847132593721214e-17,3.6095600096603347e-14,1.5387314745634382e-16,3.8097145311815066e-22,3.8097145311878655e-22,5.7426861391329836e-15
7.492378097507018e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331143542706238,0.66999301345399409,1.476557844234405e-09,0.0,3.5083938727081003e-16,1.5173887730339469e-31,5.1364000693788362e-31,0.0,9.0611328180468417e-28,9.1321206315439611e-27,0.0,7.3490756292225334e-06,3.6695838332280027e-06,1.2839932458889033e-06,3.5488876073449503e-12,1.2512469653435987e-17,2.1913716456846055e-09,1.1180008952588085e-12,3.7143876155383435e-07,1.1722575370717033e-13,1.3928896221313197e-15,3.0673980785918687e-14,5.8829112303860649e-12,1.4550717414462833e-17,3.0916077455789113e-10,1.4550711164692306e-17,4.582258457850519e-14,1.0777096090297735e-16,1.9106779056685246e-12,1.6010434867647745e-17,3.671206106007982e-14,1.5590549580189631e-16,3.8554543580983671e-22,3.8554543581034561e-22,5.8382884831761235e-15
7.538981857483364e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331142876719283,0.66999300386833627,1.4844168246145359e-09,0.0,3.512574083921466e-16,1.5196148160413846e-31,5.1625006567013504e-31,0.0,9.1653601331828664e-28,9.2371645432093107e-27,0.0,7.3598559764510611e-06,3.6642085802353136e-06,1.2902016202110278e-06,3.5593076137098134e-12,1.2475866890927368e-17,2.2071495580316033e-09,1.1217610566180724e-12,3.7269054830776149e-07,1.1767705981646727e-13,1.3982520855539754e-15,3.0792072130022143e-14,5.9266842378827455e-12,1.4637211006386963e-17,3.1212464756545137e-10,1.4637205601278752e-17,4.597708954838568e-14,1.088053706163988e-16,1.9302251475489406e-12,1.6174254175521952e-17,3.7334851338556168e-14,1.5795305259417673e-16,3.9003292303342115e-22,3.9003292303394016e-22,5.9348130022917815e-15
7.58558561745971e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331142211010756,0.66999299429903958,1.4922643262588311e-09,0.0,3.5167521631613366e-16,1.521836065795673e-31,5.1885560069848261e-31,0.0,9.2701116752188625e-28,9.3427367888809772e-27,0.0,7.370613106312435e-06,3.6588605765206563e-06,1.2963950017593078e-06,3.5697204042882825e-12,1.2439518733311332e-17,2.2229505728532937e-09,1.1254998357809063e-12,3.7393551206107107e-07,1.1812645755828913e-13,1.4035918046726001e-15,3.0909663406276564e-14,5.9705690056178435e-12,1.4717235177924361e-17,3.1509522204579336e-10,1.4717246173399645e-17,4.6130752206267782e-14,1.0984212346945856e-16,1.9498336637409519e-12,1.6338587229948093e-17,3.7963990863671675e-14,1.6001585920355559e-16,3.9446661299347188e-22,3.9446661299409015e-22,6.0322617535770783e-15
7.627529001438422e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331141612115384,0.66999298570061483,1.4993173112454265e-09,0.0,3.5205103863996626e-16,1.523831112206119e-31,5.2119673907467957e-31,0.0,9.3648356516387673e-28,9.4382029050624215e-27,0.0,7.3802747685530933e-06,3.6540704834656073e-06,1.3019562945459744e-06,3.5790857582419652e-12,1.2406980387473793e-17,2.2371911977391729e-09,1.1288489472977195e-12,3.7505019503634103e-07,1.1852942887010278e-13,1.4083800074001275e-15,3.1015107791285321e-14,6.0101607823954781e-12,1.4800544680130778e-17,3.1777441919677782e-10,1.4800543357648488e-17,4.6268334504361134e-14,1.1077718705076945e-16,1.9675333963082022e-12,1.6486923538055422e-17,3.8535661413493381e-14,1.6188545727916848e-16,3.9861548879731248e-22,3.9861548879786186e-22,6.1207575333260128e-15
7.669472385417134e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331141013453369,0.66999297711535555,1.5063610874457153e-09,0.0,3.5242668724373651e-16,1.525822312934835e-31,5.2353425951970216e-31,0.0,9.4599830818599569e-28,9.5340957930535779e-27,0.0,7.3899178032398667e-06,3.6493021144243518e-06,1.3075055697146421e-06,3.5884452896198687e-12,1.2374637493765848e-17,2.2514504593339985e-09,1.1321814214210629e-12,3.7615944260262147e-07,1.189309007809837e-13,1.4131503677638312e-15,3.1120159562212534e-14,6.0498429959917325e-12,1.4881547876888099e-17,3.2045895261372781e-10,1.4881540144571445e-17,4.6405245793362126e-14,1.1171411641174658e-16,1.9852821647381236e-12,1.6635670984265863e-17,3.9112505247357491e-14,1.637674706803298e-16,4.0275650344899124e-22,4.0275650344950954e-22,6.2100050654605198e-15
7.711415769395846e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331140415028315,0.66999296854322055,1.5133956966386927e-09,0.0,3.5280217770211429e-16,1.5278096852500825e-31,5.2586818312735195e-31,0.0,9.5555534282356694e-28,9.6304149105556507e-27,0.0,7.3995422940186097e-06,3.6445553072589392e-06,1.3130428864984496e-06,3.5977990089420976e-12,1.2342512139971454e-17,2.2657283217520324e-09,1.1354960253916956e-12,3.7726329724805723e-07,1.1933080697385634e-13,1.4179019956462465e-15,3.1224800308248944e-14,6.0896156402319602e-12,1.4950487314802974e-17,3.2314877943319063e-10,1.4950502162610326e-17,4.6541491319379425e-14,1.1265289657145861e-16,2.0030796899695148e-12,1.6784827230348075e-17,3.9694536634151937e-14,1.6566192966574456e-16,4.0677101546071107e-22,4.0677101546136107e-22,6.3000058105009878e-15
