Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),C2H6X(52)
4.770090563982077e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32408474442462387,0.11289967638788234,0.018849389167862163,0.0,9.1438856587809189e-05,1.6037649574264677e-05,3.7625285734888441e-05,9.8269254269376144e-08,6.7514202403802375e-21,7.6510768938637059e-05,5.6004473735892658e-17,2.6376343025513398e-08,7.5427855272500187e-14,8.1638966940386715e-08,1.2654165352198847e-15,1.1524176040403616e-17,3.3880681793054991e-07,4.5514952544277706e-13,0.0056555481716951857,0.0078144073324135973,1.8138108251222444e-07,4.3823553014088648e-07,1.2104684896209103e-05,4.5422511373681531e-09,1.1175263957414347e-08,2.9209874260140806e-11,6.795333615579039e-08,6.6190086784637767e-08,1.5525262181766007e-12,2.5332206100149485e-10
4.79417461982778e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32405132280432819,0.11289922289408572,0.018831624641112502,0.0,9.2528581192589151e-05,1.6076963507733643e-05,3.8022345902782189e-05,1.0051017276865283e-07,6.8669921218627425e-21,7.7169701584474699e-05,5.8539637238266381e-17,2.637024881519279e-08,7.7734423120646196e-14,8.2885381645368216e-08,1.2785850734067272e-15,1.1717642514801611e-17,3.4095544931869468e-07,4.7167430745023443e-13,0.0056549387127541942,0.007848444349567529,1.8240105972535581e-07,4.3986920853473658e-07,1.2095921625797728e-05,4.5937319899986943e-09,1.1260940195378858e-08,2.9278983805519288e-11,6.7990433885723742e-08,6.6267357490464375e-08,1.5674188243663879e-12,2.5908637565862521e-10
4.818258675673482e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32401794958765229,0.1128987646547136,0.018813880518605903,0.0,9.3624298519287086e-05,1.6115643448699268e-05,3.8421595397225612e-05,1.0278965328446815e-07,6.9838332052302047e-21,7.7830485452038911e-05,6.1174532856006875e-17,2.6363919126857389e-08,8.0097807746567956e-14,8.4143624598305549e-08,1.2918104203098974e-15,1.1913456703257176e-17,3.4309909000979554e-07,4.8870295122518647e-13,0.0056543298695937941,0.007882432374933513,1.834215464920361e-07,4.4149684491444916e-07,1.2087136435896619e-05,4.645468460229128e-09,1.1346717495630557e-08,2.9347988248666095e-11,6.8027152095590063e-08,6.634449285385634e-08,1.5823839291737466e-12,2.6494942776864167e-10
4.842342731519184e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3239846247011029,0.11289830168015384,0.018796156768574528,0.0,9.472599837726973e-05,1.6153695193374078e-05,3.8823034931964003e-05,1.0510813387801161e-07,7.1019494015215615e-21,7.8493109231620611e-05,6.3912483650612348e-17,2.6357360633787276e-08,8.251905865582935e-14,8.5413736758586477e-08,1.3050925151992578e-15,1.2111636743015142e-17,3.4523771457827882e-07,5.0624783087185896e-13,0.005653721641506384,0.0079163714814720811,1.8444253508665074e-07,4.43118480581621e-07,1.2078330526477484e-05,4.6974599785115161e-09,1.1432593738594896e-08,2.9416890394671582e-11,6.8063497180410085e-08,6.6421492756961086e-08,1.5974215285763107e-12,2.709123270529634e-10
4.866426787364886e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3239513480713585,0.11289783398076991,0.018778453359317916,0.0,9.5833670598812688e-05,1.6191124517189539e-05,3.9226665204526845e-05,1.0746605470126898e-07,7.2213466081447287e-21,7.9157561648685867e-05,6.6756902873483548e-17,2.6350579844804063e-08,8.4999237811210732e-14,8.669575890136665e-08,1.3184312984045122e-15,1.2312200836250584e-17,3.473712986193026e-07,5.2432154832853649e-13,0.0056531140277857623,0.007950261742001816,1.854640178110024e-07,4.4473415649655345e-07,1.2069505066913445e-05,4.7497059778422899e-09,1.1518566817180192e-08,2.9485692977770065e-11,6.8099475404762167e-08,6.6498357087869268e-08,1.6125316180886163e-12,2.769761883074361e-10
4.890510843210589e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32391811962526806,0.11289736156690115,0.018760770259202773,0.0,9.6947305039610289e-05,1.6227937173975182e-05,3.9632486896291849e-05,1.0986385798414175e-07,7.3420307089595999e-21,7.9823831463770079e-05,6.9711295830018272e-17,2.6343583108311318e-08,8.7539419682950859e-14,8.7989731618159628e-08,1.331826711279219e-15,1.2515167249997532e-17,3.4949981872859125e-07,5.4293693606159063e-13,0.0056525070277271237,0.0079841032291991781,1.8648598699424629e-07,4.4634391327997961e-07,1.2060661196747166e-05,4.8022058937608927e-09,1.160463463671731e-08,2.9554398662962575e-11,6.8135092905690558e-08,6.6575085740382357e-08,1.6277141927632577e-12,2.8314213136757206e-10
4.914594899056291e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32388493928985129,0.1128968844488627,0.018743107436662798,0.0,9.8066891579259171e-05,1.6264138895171659e-05,4.0040500672548589e-05,1.1230198802149499e-07,7.4640075743603519e-21,8.0491907472372921e-05,7.2779261768344187e-17,2.6336376616239312e-08,9.0140691298333604e-14,8.929569531741796e-08,1.3452786961658481e-15,1.2720554316076218e-17,3.516232524825793e-07,5.6210705976996888e-13,0.0056519006406270562,0.0080178960155983491,1.8750843499276888e-07,4.4794779121457093e-07,1.2051800026443676e-05,4.8549591643464523e-09,1.1690795114899724e-08,2.9623010047600227e-11,6.8170355695571199e-08,6.6651678613852073e-08,1.6429692471935916e-12,2.8941128107363329e-10
4.938678954901993e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32385180699229787,0.11289640263694568,0.01872546486019849,0.0,9.9192420121718157e-05,1.6299735389078155e-05,4.0450707182561988e-05,1.1478089116013228e-07,7.5872830613571008e-21,8.1161778504853889e-05,7.5964495793659766e-17,2.6328966407892669e-08,9.2804152290589968e-14,9.0613690225107377e-08,1.3587871963619303e-15,1.2928380431018834e-17,3.5374157841887452e-07,5.8184522110041983e-13,0.0056512948657835276,0.0080516401735910726,1.8853135419014457e-07,4.4954583024668248e-07,1.2042922638120917e-05,4.9079652302139817e-09,1.1777046181723903e-08,2.969152966296316e-11,6.8205269664996359e-08,6.6728135613088192e-08,1.658296775515919e-12,2.957847672355508e-10
4.962763010747695e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32381872265996625,0.11289591614141714,0.018707842498376988,0.0,0.00010032388059574607,1.6334732340133634e-05,4.086310705963542e-05,1.1730101578569819e-07,7.7118630136568786e-21,8.1833433426328818e-05,7.9270790808542945e-17,2.6321358373701887e-08,9.5530914947108836e-14,9.1943756385276888e-08,1.3723521560870558e-15,1.3138664055993822e-17,3.5585477601703925e-07,6.0216496037340909e-13,0.0056506897024958952,0.0080853357754265606,1.8955473699708629e-07,4.5113806998792924e-07,1.2034030086256615e-05,4.9612235345104655e-09,1.1863385779430047e-08,2.9759959975785611e-11,6.8239840585557896e-08,6.6804456648270638e-08,1.6736967714118082e-12,3.0226372459768302e-10
4.986847066593398e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32378568622038389,0.1128954249725202,0.018690240319831859,0.0,0.00010146126295531714,1.6369135408229926e-05,4.1277700921174113e-05,1.1986281230951121e-07,7.8377532617440058e-21,8.2506861136566866e-05,8.2702039479009346e-17,2.6313558258882423e-08,9.8322104256966534e-14,9.3285933660622913e-08,1.3859735204505722e-15,1.3351423716728673e-17,3.5796282567967897e-07,6.2308005931941476e-13,0.0056500851500648902,0.0081189828932113992,1.9057857585137131e-07,4.5272454971682914e-07,1.202512339837553e-05,5.0147335229093692e-09,1.1949811862443129e-08,2.9828303389727973e-11,6.8274074112496759e-08,6.6880641634809818e-08,1.6891692281103107e-12,3.0884929280341753e-10
5.0109311224391e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32375269760124598,0.11289492914047415,0.018672658293262947,0.0,0.00010260455718001431,1.6402950228055302e-05,4.1694489368748077e-05,1.2246673315532887e-07,7.9649596229598751e-21,8.3182050569888071e-05,8.6262236226163914e-17,2.6305571667004869e-08,1.0117885795778032e-13,9.4640261733047075e-08,1.3996512354200786e-15,1.3566678003431243e-17,3.6006570871382819e-07,6.4460454382533018e-13,0.0056494812077926126,0.0081525815989094367,1.9160286321777509e-07,4.5430530838053455e-07,1.2016203575719833e-05,5.0684946436055026e-09,1.2036322397314278e-08,2.9896562246818113e-11,6.8307975787296551e-08,6.6956690493210195e-08,1.7047141383900745e-12,3.155426163596256e-10
5.035015178284802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32371975673041531,0.11289442865547442,0.018655096387436159,0.0,0.0001037537532754011,1.6436182408467782e-05,4.2113472988155087e-05,1.2511323274604675e-07,8.0934879015821352e-21,8.3858990695062115e-05,8.9955479243605515e-17,2.6297404063477867e-08,1.0410232658187982e-13,9.6006780104207463e-08,1.4133852477907975e-15,1.3784445570709636e-17,3.6216340731263476e-07,6.6675268669085297e-13,0.0056488778749825353,0.0081861319643417672,1.9262759158801553e-07,4.5588038459662491e-07,1.2007271593902418e-05,5.1225063473088543e-09,1.2122915362662478e-08,2.9964738828867661e-11,6.8341551040240897e-08,6.703260314896491e-08,1.7203314945816534e-12,3.2234484460096892e-10
5.059099234130504e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32368686353592147,0.11289392352769276,0.01863755457118331,0.0,0.0001049088412733729,1.646883753189756e-05,4.2534652349483409e-05,1.2780276749033154e-07,8.2233438889032764e-21,8.453767051520714e-05,9.3785972540844619e-17,2.6289060778945511e-08,1.0709367350178804e-13,9.7385528096063904e-08,1.4271755051557877e-15,1.4004745137490569e-17,3.6425590453733936e-07,6.8953901039478792e-13,0.0056482751509394904,0.0082196340611866807,1.9365275348069019e-07,4.5744981665493273e-07,1.1998328403542154e-05,5.1767680872381486e-09,1.2209588749116634e-08,3.0032835358855281e-11,6.8374805192910744e-08,6.710837953245708e-08,1.7360212885697086e-12,3.2925713165406442e-10
5.083183289976206e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32365401794596038,0.1128934137672772,0.01862003281340192,0.0,0.00010606981123248901,1.6500921153777714e-05,4.2958028007174363e-05,1.305357957691904e-07,8.3545333633087213e-21,8.5218079067689783e-05,9.7758028012877592e-17,2.6280547012600763e-08,1.1015407497500988e-13,9.8776544851417877e-08,1.4410219558769214e-15,1.4227595486936286e-17,3.6634318429954869e-07,7.129782898711331e-13,0.0056476730349696667,0.0082530879609796319,1.9467834144121206e-07,4.5901364251937869e-07,1.1989374930881335e-05,5.2312793191138216e-09,1.2296340559257901e-08,3.010085400227032e-11,6.8407743460600179e-08,6.71840195788516e-08,1.7517835117952022e-12,3.3628063640150699e-10
5.107267345821909e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32362121988889342,0.11289289938435218,0.018602531083055075,0.0,0.00010723665323828536,1.6532438802002181e-05,4.3383600500084894e-05,1.333127779224768e-07,8.487062090354331e-21,8.5900205424025596e-05,1.0187606753595951e-16,2.6271867835417388e-08,1.1328472018812815e-13,1.0017986933444687e-07,1.4549245490565945e-15,1.4453015466359935e-17,3.6842523134379557e-07,7.3708555529476654e-13,0.0056470715263806075,0.0082864937351132522,1.9570434804174931e-07,4.6057189982984337e-07,1.1980412078386656e-05,5.2860395011505134e-09,1.2383168807562393e-08,3.0168796868422888e-11,6.8440370954663559e-08,6.7259523227983297e-08,1.7676181552575895e-12,3.4341652244575552e-10
5.131351401667611e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32358846929324714,0.11289238038901861,0.018585049349171191,0.0,0.00010840935740356829,1.6563395976409953e-05,4.3811370351549834e-05,1.3613417623533563e-07,8.6209358228434247e-21,8.6584038689780176e-05,1.0614462508962929e-16,2.6263028193302319e-08,1.1648681130020635e-13,1.0159554033123267e-07,1.4688832345101934e-15,1.4681023987139553e-17,3.7050203123038269e-07,7.618760948765633e-13,0.0056464706244812052,0.0083198514548373688,1.96730765881166e-07,4.6212462590407898e-07,1.1971440725334604e-05,5.3410480940491635e-09,1.2470071520344168e-08,3.023666601172551e-11,6.847269268481264e-08,6.7334890424254357e-08,1.783525209517004e-12,3.506659580728865e-10
5.155435457513313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32355576608771247,0.1128918567913539,0.018567587580843887,0.0,0.00010958791386869055,1.6593798148294955e-05,4.4241338069444169e-05,1.3900045492458799e-07,8.7561603009032734e-21,8.7269568004471088e-05,1.1056834890509732e-16,2.625403291017047e-08,1.1976156348549475e-13,1.0302359645028438e-07,1.4828979627393166e-15,1.4911640024630526e-17,3.7257357031850539e-07,7.873654576678004e-13,0.0056458703285816895,0.0083531611912590325,1.9775758758496021e-07,4.6367185773965499e-07,1.1962461728381552e-05,5.3963045609886373e-09,1.2557046735698549e-08,3.0304463432945989e-11,6.8504713561362279e-08,6.7410121116538957e-08,1.7995046646964483e-12,3.5803011621621859e-10
5.179519513359015e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32352311020114405,0.1128913286014121,0.018550145747231777,0.0,0.00011077231280180974,1.6623650759940631e-05,4.4673504146244984e-05,1.4191208012505685e-07,8.8927412520611336e-21,8.7956782541470286e-05,1.1515200364011813e-16,2.6244886690943732e-08,1.2311020497543644e-13,1.0446407612305572e-07,1.4969686849057232e-15,1.5144882618076522e-17,3.7463983574965207e-07,8.135694563737123e-13,0.0056452706379936301,0.0083864230153425524,1.9878480580520392e-07,4.6521363201592942e-07,1.1953475922118637e-05,5.4518083676169898e-09,1.2644092503445753e-08,3.0372191080429814e-11,6.8536438397417046e-08,6.7485215258087985e-08,1.8155565104839652e-12,3.6551017441980887e-10
5.203603569204718e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32349050156256015,0.11289079582922386,0.018532723817558296,0.0,0.00011196254439912968,1.6652959224178619e-05,4.5107869059093454e-05,1.448695198758358e-07,9.0306843913197709e-21,8.8645671507907265e-05,1.1990047258044685e-16,2.6235594124475896e-08,1.2653397709997173e-13,1.0591701760445705e-07,1.5110953528059823e-15,1.5380770870519056e-17,3.7670081543127728e-07,8.4050417017604704e-13,0.0056446715520299283,0.0084196369979095912,1.9981241322048353e-07,4.6674998509604328e-07,1.1944484119611837e-05,5.5075589820423114e-09,1.2731206885074829e-08,3.0439850851292072e-11,6.8567871910999133e-08,6.7560172806433645e-08,1.8316807361348068e-12,3.7310731480182795e-10
5.22768762505042e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32345794010114121,0.11289025848479659,0.018515321761111533,0.0,0.00011315859888512583,1.6681728923970711e-05,4.5544433269856587e-05,1.4787324410650079e-07,9.1699954212325667e-21,8.9336224144573006e-05,1.248187598679578e-16,2.6226159686405342e-08,1.3003413432813867e-13,1.073824589733621e-07,1.5252779188468102e-15,1.5619323948705477e-17,3.7875649802074494e-07,8.6818594756446569e-13,0.0056440730700048148,0.0084528032096392158,2.0084040253584045e-07,4.6828095302893832e-07,1.1935487112927912e-05,5.5635558748232039e-09,1.2818387953687923e-08,3.0507444592581416e-11,6.8599018727123737e-08,6.7634993723296082e-08,1.8478773304735891e-12,3.8082272401781388e-10
5.251771680896122e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32342542574623007,0.11288971657811449,0.018497939547244061,0.0,0.00011436046651275445,1.6709965212013277e-05,4.598319722518878e-05,1.5092372462326721e-07,9.3106800319781509e-21,9.002842972582426e-05,1.2991199275550594e-16,2.6216587741937318e-08,1.3361194430796845e-13,1.0886043813310956e-07,1.5395163360210876e-15,1.586056108299555e-17,3.8080687290953595e-07,8.9663140917663164e-13,0.0056434751912338363,0.0084859217210680113,2.018687664827116e-07,4.6980657155139918e-07,1.1926485673646669e-05,5.6197985189589245e-09,1.2905633793944845e-08,3.0574974102417348e-11,6.8629883379826037e-08,6.7709677974494791e-08,1.8641462818964485e-12,3.8865759322381003e-10
5.275855736741824e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32339295842733062,0.1128891701191386,0.018480577145372754,0.0,0.00011556813756364661,1.673767341036356e-05,4.6424161356593405e-05,1.5402143509509341e-07,9.4527439014346138e-21,9.0722277559488715e-05,1.3518542388861876e-16,2.6206882548557442e-08,1.3726868790567313e-13,1.1035099281199931e-07,1.55381055788455e-15,1.6104501567266515e-17,3.8285193020771893e-07,9.2585745064683504e-13,0.0056428779150338596,0.0085189926025901769,2.0289749781887016e-07,4.713268760901157e-07,1.1917480553359869e-05,5.6762863898791608e-09,1.2992942502007917e-08,3.0642441131100887e-11,6.8660470314138664e-08,6.7784225529862376e-08,1.8804875783731876e-12,3.966131180393893e-10
5.299939792587527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3233605380741077,0.11288861911780683,0.01846323452497859,0.0,0.00011678160234828725,1.6764858810087147e-05,4.6867326080484036e-05,1.571668510397312e-07,9.5961926952533076e-21,9.1417756986770802e-05,1.4064443361410638e-16,2.6197048258678133e-08,1.4100565924412342e-13,1.1185416056378356e-07,1.5681605385331227e-15,1.6351164758816693e-17,3.8489166072867903e-07,9.5588124546300671e-13,0.0056422812407230637,0.0085520159244576576,2.0392658932836745e-07,4.7284190176376728e-07,1.1908472484157173e-05,5.733018965433517e-09,1.3080312185487145e-08,3.0709847382199072e-11,6.8690783888019849e-08,6.7858636363159462e-08,1.8969012074494129e-12,4.0469049851056937e-10
5.324023848433229e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32332816461638664,0.11288806358403417,0.018445911655606519,0.0,0.00011800085120617993,1.6791526670925827e-05,4.731269179824568e-05,1.6036044980972538e-07,9.741032066932222e-21,9.2114857382157898e-05,1.4629453231567109e-16,2.6187088922219542e-08,1.4482416574061527e-13,1.1336997876815328e-07,1.582566232580893e-15,1.6600570078267661e-17,3.8692605597410321e-07,9.8672024783196265e-13,0.0056416851676209254,0.0085849917567802636,2.0495603382147427e-07,4.743516833851205e-07,1.1899462179099406e-05,5.7899957258807066e-09,1.3167740963385705e-08,3.0777194513603491e-11,6.8720828374233908e-08,6.7932910451991969e-08,1.9133871562486683e-12,4.1289093907261944e-10
5.348107904278931e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3232958379841519,0.11288750352771257,0.01842860850686525,0.0,0.00011922587450599762,1.6817682220985404e-05,4.7760258896295817e-05,1.6360271057836335e-07,9.8872676578889919e-21,9.2813568153327479e-05,1.5214136277659186e-16,2.6177008489126686e-08,1.4872552814392255e-13,1.1489848463121947e-07,1.5970275951387019e-15,1.6852737009464884e-17,3.8895510811921512e-07,1.0183921955527288e-12,0.0056410896950482301,0.0086179201695258303,2.0598582413462233e-07,4.7585625546314596e-07,1.189045033267959e-05,5.8472161538773806e-09,1.3255226966045688e-08,3.0844484138564402e-11,6.8750607962185788e-08,6.8007047777729578e-08,1.9299454114745594e-12,4.2121564851276475e-10
5.372191960124633e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3232635581075472,0.11288693895871113,0.018411325048427119,0.0,0.0001204566626457202,1.6843330656442613e-05,4.821002774614526e-05,1.6689411432557527e-07,1.0034905097533503e-20,9.351387874105461e-05,1.5819070256955784e-16,2.6166810811824164e-08,1.5271108057063479e-13,1.1643971518598963e-07,1.6115445817933505e-15,1.7107685099376977e-17,3.9097880999826024e-07,1.0509151128977916e-12,0.0056404948223270513,0.0086508012325203811,2.0701595313034698e-07,4.7735565220514919e-07,1.1881437621272143e-05,5.9046797344668139e-09,1.3342768335094203e-08,3.0911717826700889e-11,6.8780126759712723e-08,6.8081048325427664e-08,1.9465759594128651e-12,4.2966583993278925e-10
